domain,english,tamil,hindi,french,gpt_english,custom_english,words_english,gpt_tamil,custom_tamil,words_tamil,gpt_hindi,custom_hindi,words_hindi,gpt_french,custom_french,words_french,tis_gpt_tamil,tis_gpt_hindi,tis_gpt_french,tis_custom_tamil,tis_custom_hindi,tis_custom_french
Government,Remember that transparency in governance builds public trust.,நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை வளர்க்கும் என்பதை நினைவில் கொள்ளுங்கள்.,याद रखें कि शासन में पारदर्शिता जनता का विश्वास पैदा करती है।,N'oubliez pas que la transparence de la gouvernance renforce la confiance du public.,9,9,8,127,49,8,61,29,12,24,14,13,13.11111111111111,5.777777777777778,1.6666666666666665,4.444444444444445,2.2222222222222223,0.5555555555555556
Government,Please note that transparency in governance builds public trust.,நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை வளர்க்கிறது என்பதை நினைவில் கொள்ளவும்.,कृपया ध्यान दें कि शासन में पारदर्शिता जनता का विश्वास पैदा करती है।,Veuillez noter que la transparence de la gouvernance renforce la confiance du public.,10,10,9,126,49,8,68,32,13,22,14,13,11.6,5.8,1.2000000000000002,3.9000000000000004,2.2,0.3999999999999999
Government,You should know that transparency in governance builds public trust.,நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை வளர்க்கும் என்பதை நீங்கள் அறிந்து கொள்ள வேண்டும்.,आपको पता होना चाहिए कि शासन में पारदर्शिता से जनता का विश्वास बनता है।,Il faut savoir que la transparence dans la gouvernance renforce la confiance du public.,11,11,10,140,54,10,66,34,14,21,15,14,11.727272727272727,5.0,0.9090909090909092,3.909090909090909,2.090909090909091,0.36363636363636354
Government,"According to experts, transparency in governance builds public trust.","நிபுணர்களின் கூற்றுப்படி, நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை உருவாக்குகிறது.","विशेषज्ञों के अनुसार, शासन में पारदर्शिता से जनता का विश्वास बढ़ता है।","Selon les experts, la transparence de la gouvernance renforce la confiance du public.",11,11,9,130,50,7,71,33,12,22,15,13,10.818181818181818,5.454545454545454,1.0,3.545454545454546,2.0,0.36363636363636354
Government,"As a reminder, transparency in governance builds public trust.","நினைவூட்டலாக, நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை உருவாக்குகிறது.","एक अनुस्मारक के रूप में, शासन में पारदर्शिता सार्वजनिक विश्वास का निर्माण करती है।","Pour rappel, la transparence de la gouvernance renforce la confiance du public.",11,11,9,118,44,6,80,41,14,21,14,12,9.727272727272727,6.2727272727272725,0.9090909090909092,3.0,2.727272727272727,0.2727272727272727
Government,It has been noted that transparency in governance builds public trust.,நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை உருவாக்குகிறது என்பது குறிப்பிடத்தக்கது.,यह देखा गया है कि शासन में पारदर्शिता से जनता का विश्वास बढ़ता है।,Il a été noté que la transparence de la gouvernance renforce la confiance du public.,12,12,11,128,51,7,67,31,14,23,16,15,9.666666666666666,4.583333333333333,0.9166666666666667,3.25,1.5833333333333335,0.33333333333333326
Government,Studies show that transparency in governance builds public trust.,நிர்வாகத்தில் வெளிப்படைத்தன்மை பொதுமக்களின் நம்பிக்கையை வளர்க்கிறது என்று ஆய்வுகள் காட்டுகின்றன.,अध्ययनों से पता चलता है कि शासन में पारदर्शिता से जनता का विश्वास बढ़ता है।,Des études montrent que la transparence de la gouvernance renforce la confiance du public.,10,10,9,127,51,8,75,36,15,23,15,14,11.7,6.5,1.2999999999999998,4.1,2.6,0.5
Government,The municipality is responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது.,सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की है।,La municipalité est responsable du maintien de la propreté des rues.,9,9,8,85,32,6,62,29,11,17,12,11,8.444444444444445,5.888888888888889,0.8888888888888888,2.5555555555555554,2.2222222222222223,0.33333333333333326
Government,It is important that the municipality is responsible for maintaining clean streets.,தெருக்களை தூய்மையாக பராமரிப்பது நகராட்சியின் பொறுப்பாகும்.,यह महत्वपूर्ण है कि सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की है।,Il est important que la municipalité soit responsable du maintien de la propreté des rues.,13,13,12,85,30,5,81,40,15,21,16,15,5.538461538461538,5.230769230769231,0.6153846153846154,1.3076923076923075,2.076923076923077,0.23076923076923084
Government,Remember that the municipality is responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உண்டு என்பதை நினைவில் கொள்ளுங்கள்.,याद रखें कि सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की है।,Rappelons que la municipalité est responsable du maintien des rues propres.,11,11,10,120,45,9,74,34,14,19,12,11,9.909090909090908,5.7272727272727275,0.7272727272727273,3.090909090909091,2.090909090909091,0.09090909090909083
Government,Please note that the municipality is responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது என்பதை நினைவில் கொள்ளவும்.,कृपया ध्यान दें कि सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की है।,Veuillez noter que la municipalité est responsable du maintien de la propreté des rues.,12,12,11,120,45,9,81,37,15,22,15,14,9.0,5.75,0.8333333333333333,2.75,2.0833333333333335,0.25
Government,You should know that the municipality is responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது என்பதை நீங்கள் அறிந்து கொள்ள வேண்டும்.,आपको पता होना चाहिए कि सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की है।,Il faut savoir que la municipalité est responsable du maintien des rues propres.,13,13,12,135,51,11,82,40,16,18,14,13,9.384615384615385,5.3076923076923075,0.3846153846153846,2.923076923076923,2.076923076923077,0.07692307692307687
Government,The municipality can be responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உண்டு.,सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की हो सकती है।,La municipalité peut être responsable du maintien de la propreté des rues.,10,10,9,83,31,6,68,33,13,18,13,12,7.300000000000001,5.8,0.8,2.1,2.3,0.30000000000000004
Government,"According to experts, the municipality is responsible for maintaining clean streets.","நிபுணர்களின் கூற்றுப்படி, தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது.",विशेषज्ञों के मुताबिक सड़कों को साफ-सुथरा रखने की जिम्मेदारी नगर पालिका की है।,"Selon les experts, la municipalité est responsable du maintien de la propreté des rues.",13,13,11,118,45,8,78,36,13,22,16,14,8.076923076923077,5.0,0.6923076923076923,2.4615384615384617,1.7692307692307692,0.23076923076923084
Government,"As a reminder, the municipality is responsible for maintaining clean streets.","நினைவூட்டும் வகையில், தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது.","एक अनुस्मारक के रूप में, नगर पालिका स्वच्छ सड़कों को बनाए रखने के लिए जिम्मेदार है।","Pour rappel, la municipalité est responsable du maintien des rues propres.",13,13,11,115,42,8,84,41,16,18,13,11,7.846153846153847,5.461538461538462,0.3846153846153846,2.230769230769231,2.1538461538461537,0.0
Government,It has been noted that the municipality is responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது என்பது குறிப்பிடத்தக்கது.,यह ध्यान दिया गया है कि नगर पालिका स्वच्छ सड़कों को बनाए रखने के लिए जिम्मेदार है।,Il a été constaté que la municipalité est responsable du maintien de la propreté des rues.,14,14,13,116,46,8,84,40,17,24,17,16,7.2857142857142865,5.0,0.7142857142857142,2.2857142857142856,1.8571428571428572,0.2142857142857142
Government,Studies show that the municipality is responsible for maintaining clean streets.,தெருக்களை சுத்தமாக பராமரிக்கும் பொறுப்பு நகராட்சிக்கு உள்ளது என ஆய்வுகள் தெரிவிக்கின்றன.,अध्ययनों से पता चलता है कि सड़कों को साफ-सुथरा बनाए रखने की जिम्मेदारी नगर पालिका की है।,Des études démontrent que la municipalité est responsable du maintien de la propreté des rues.,12,12,11,119,47,9,88,42,17,24,16,15,8.916666666666666,6.333333333333333,1.0,2.9166666666666665,2.5,0.33333333333333326
Government,Ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குகின்றன.,राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।,Les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.,10,9,8,98,38,8,60,31,11,24,13,12,8.8,5.0,1.4,3.2222222222222223,2.4444444444444446,0.4444444444444444
Government,It is important that ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குவது முக்கியம்.,यह महत्वपूर्ण है कि राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करें।,Il est important que les cartes de rationnement fournissent des aliments subventionnés aux familles pauvres.,13,13,12,107,41,9,76,40,14,26,16,15,7.23076923076923,4.846153846153846,1.0,2.1538461538461537,2.076923076923077,0.23076923076923084
Government,Remember that ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குகின்றன என்பதை நினைவில் கொள்ளுங்கள்.,याद रखें कि राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।,N'oubliez pas que les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.,11,11,10,135,52,11,73,36,14,31,16,15,11.272727272727273,5.636363636363637,1.8181818181818183,3.7272727272727275,2.272727272727273,0.4545454545454546
Government,Please note that ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குகின்றன என்பதை நினைவில் கொள்க.,कृपया ध्यान दें कि राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।,Veuillez noter que les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.,12,12,11,127,49,11,80,39,15,29,16,15,9.583333333333334,5.666666666666667,1.4166666666666665,3.083333333333333,2.25,0.33333333333333326
Government,You should know that ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவை வழங்குகின்றன என்பதை நீங்கள் அறிந்து கொள்ள வேண்டும்.,आपको पता होना चाहिए कि राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।,Il faut savoir que les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.,13,13,12,149,57,13,81,42,16,28,17,16,10.461538461538462,5.230769230769231,1.1538461538461537,3.384615384615385,2.230769230769231,0.3076923076923077
Government,"According to experts, ration cards provide subsidized food to poor families.","நிபுணர்களின் கூற்றுப்படி, ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குகின்றன.","विशेषज्ञों के मुताबिक, राशन कार्ड से गरीब परिवारों को सब्सिडी वाला भोजन मिलता है।","Selon les experts, les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.",13,13,11,131,51,10,79,38,14,29,17,15,9.076923076923077,5.076923076923077,1.2307692307692308,2.923076923076923,1.923076923076923,0.3076923076923077
Government,"As a reminder, ration cards provide subsidized food to poor families.","நினைவூட்டலாக, ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குகின்றன.","एक अनुस्मारक के रूप में, राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।","Pour rappel, les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.",13,13,11,119,45,9,85,43,16,28,16,14,8.153846153846153,5.538461538461538,1.1538461538461537,2.4615384615384617,2.3076923076923075,0.23076923076923084
Government,It has been noted that ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகளில் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்கப்படுகிறது என்பது குறிப்பிடத்தக்கது.,यह देखा गया है कि राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।,Il a été noté que les cartes de rationnement fournissent des aliments subventionnés aux familles pauvres.,14,14,13,136,55,10,79,39,16,28,17,16,8.714285714285714,4.642857142857143,1.0,2.9285714285714284,1.7857142857142856,0.2142857142857142
Government,Studies show that ration cards provide subsidized food to poor families.,ரேஷன் கார்டுகள் ஏழைக் குடும்பங்களுக்கு மானிய விலையில் உணவு வழங்குவதாக ஆய்வுகள் தெரிவிக்கின்றன.,अध्ययनों से पता चलता है कि राशन कार्ड गरीब परिवारों को सब्सिडी वाला भोजन प्रदान करते हैं।,Des études montrent que les cartes de rationnement fournissent de la nourriture subventionnée aux familles pauvres.,12,12,11,128,50,10,87,44,17,30,17,16,9.666666666666666,6.25,1.5,3.166666666666667,2.6666666666666665,0.41666666666666674
Government,The government has announced free electricity for farmers.,விவசாயிகளுக்கு இலவச மின்சாரத்தை அரசு அறிவித்துள்ளது.,सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है.,Le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.,9,9,8,70,29,5,49,23,11,19,12,11,6.777777777777778,4.444444444444445,1.1111111111111112,2.2222222222222223,1.5555555555555554,0.33333333333333326
Government,It is important that the government has announced free electricity for farmers.,விவசாயிகளுக்கு இலவச மின்சாரத்தை அரசு அறிவித்திருப்பது முக்கியமானது.,गौरतलब है कि सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है.,Il est important que le gouvernement ait annoncé la gratuité de l’électricité pour les agriculteurs.,13,13,12,90,37,6,63,30,14,24,18,15,5.923076923076923,3.846153846153846,0.8461538461538463,1.8461538461538463,1.3076923076923075,0.3846153846153846
Government,Remember that the government has announced free electricity for farmers.,விவசாயிகளுக்கு இலவச மின்சாரம் என்று அரசு அறிவித்துள்ளது என்பதை நினைவில் கொள்ளுங்கள்.,याद रहे कि सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है.,Rappelons que le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.,11,11,10,111,45,9,59,28,14,24,14,13,9.090909090909092,4.363636363636363,1.1818181818181817,3.090909090909091,1.5454545454545454,0.2727272727272727
Government,Please note that the government has announced free electricity for farmers.,விவசாயிகளுக்கு இலவச மின்சாரம் என்று அரசு அறிவித்துள்ளது.,कृपया ध्यान दें कि सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है।,A noter que le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.,12,12,11,74,31,6,69,31,15,23,15,14,5.166666666666667,4.75,0.9166666666666667,1.5833333333333335,1.5833333333333335,0.25
Government,You should know that the government has announced free electricity for farmers.,விவசாயிகளுக்கு அரசு இலவச மின்சாரம் அறிவித்துள்ளது என்பதை நீங்கள் தெரிந்து கொள்ள வேண்டும்.,आपको पता होना चाहिए कि सरकार ने किसानों के लिए मुफ्त बिजली का ऐलान किया है.,Il faut savoir que le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.,13,13,12,119,47,10,68,35,16,23,16,15,8.153846153846153,4.230769230769231,0.7692307692307692,2.6153846153846154,1.6923076923076925,0.23076923076923084
Government,"According to experts, the government has announced free electricity for farmers.","நிபுணர்களின் கூற்றுப்படி, விவசாயிகளுக்கு இலவச மின்சாரத்தை அரசு அறிவித்துள்ளது.",जानकारों के मुताबिक सरकार ने किसानों के लिए मुफ्त बिजली का ऐलान किया है.,"Selon les experts, le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.",13,13,11,103,42,7,66,33,14,24,16,14,6.923076923076923,4.076923076923077,0.8461538461538463,2.230769230769231,1.5384615384615383,0.23076923076923084
Government,"As a reminder, the government has announced free electricity for farmers.","நினைவூட்டும் வகையில், விவசாயிகளுக்கு இலவச மின்சாரம் என அரசு அறிவித்துள்ளது.",याद दिला दें कि सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है.,"Pour rappel, le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.",13,13,11,101,40,8,64,29,15,23,15,13,6.769230769230769,3.9230769230769234,0.7692307692307692,2.076923076923077,1.2307692307692308,0.15384615384615374
Government,It has been noted that the government has announced free electricity for farmers.,விவசாயிகளுக்கு இலவச மின்சாரம் என்று அரசு அறிவித்துள்ளது குறிப்பிடத்தக்கது.,ज्ञातव्य है कि सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है।,Il a été noté que le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.,14,14,13,96,41,7,65,30,14,25,17,16,5.857142857142857,3.6428571428571432,0.7857142857142858,1.9285714285714284,1.1428571428571428,0.2142857142857142
Government,Studies show that the government has announced free electricity for farmers.,விவசாயிகளுக்கு இலவச மின்சாரத்தை அரசு அறிவித்துள்ளதாக ஆய்வுகள் தெரிவிக்கின்றன.,अध्ययन बताते हैं कि सरकार ने किसानों के लिए मुफ्त बिजली की घोषणा की है।,Des études montrent que le gouvernement a annoncé la gratuité de l'électricité pour les agriculteurs.,12,12,11,103,43,7,71,33,15,25,16,15,7.583333333333334,4.916666666666667,1.0833333333333335,2.5833333333333335,1.75,0.33333333333333326
Government,Public grievances can be submitted through the official portal.,பொதுமக்கள் குறைகளை அதிகாரப்பூர்வ போர்டல் மூலம் சமர்ப்பிக்கலாம்.,सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।,Les griefs publics peuvent être soumis via le portail officiel.,10,10,9,91,34,6,67,36,12,16,11,10,8.1,5.7,0.6000000000000001,2.4,2.6,0.10000000000000009
Government,It is important that public grievances can be submitted through the official portal.,பொதுமக்கள் குறைகளை அதிகாரப்பூர்வ போர்டல் மூலம் சமர்பிப்பது முக்கியம்.,यह महत्वपूर्ण है कि सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकें।,Il est important que les réclamations du public puissent être soumises via le portail officiel.,14,14,13,97,37,7,82,45,15,24,16,15,5.928571428571429,4.857142857142857,0.7142857142857142,1.6428571428571428,2.2142857142857144,0.1428571428571428
Government,Remember that public grievances can be submitted through the official portal.,பொதுமக்கள் குறைகளை அதிகாரப்பூர்வ போர்டல் மூலம் சமர்ப்பிக்கலாம் என்பதை நினைவில் கொள்ளவும்.,याद रखें कि सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।,N'oubliez pas que les réclamations du public peuvent être soumises via le portail officiel.,12,12,11,126,47,9,79,41,15,26,15,14,9.5,5.583333333333333,1.1666666666666665,2.9166666666666665,2.4166666666666665,0.25
Government,Please note that public grievances can be submitted through the official portal.,பொதுமக்கள் குறைகளை அதிகாரப்பூர்வ போர்டல் மூலம் சமர்ப்பிக்கலாம் என்பதை நினைவில் கொள்ளவும்.,कृपया ध्यान दें कि सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।,Veuillez noter que les réclamations publiques peuvent être soumises via le portail officiel.,13,13,12,126,47,9,86,44,16,24,14,13,8.692307692307692,5.615384615384615,0.8461538461538463,2.6153846153846154,2.3846153846153846,0.07692307692307687
Government,You should know that public grievances can be submitted through the official portal.,உத்தியோகபூர்வ போர்டல் மூலம் பொதுமக்கள் குறைகளை சமர்ப்பிக்கலாம் என்பதை நீங்கள் அறிந்திருக்க வேண்டும்.,आपको पता होना चाहिए कि सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।,Il faut savoir que les réclamations publiques peuvent être soumises via le portail officiel.,14,14,13,139,53,10,87,47,17,23,15,14,8.928571428571429,5.214285714285714,0.6428571428571428,2.7857142857142856,2.357142857142857,0.0714285714285714
Government,"According to experts, public grievances can be submitted through the official portal.","நிபுணர்களின் கூற்றுப்படி, அதிகாரப்பூர்வ போர்டல் மூலம் பொதுமக்கள் குறைகளை சமர்ப்பிக்கலாம்.","विशेषज्ञों के अनुसार, सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।","Selon les experts, les réclamations du public peuvent être soumises via le portail officiel.",14,14,12,124,47,8,89,46,15,24,16,14,7.857142857142858,5.357142857142857,0.7142857142857142,2.357142857142857,2.2857142857142856,0.1428571428571428
Government,"As a reminder, public grievances can be submitted through the official portal.","நினைவூட்டலாக, அதிகாரப்பூர்வ போர்டல் மூலம் பொதுமக்கள் குறைகளை சமர்ப்பிக்கலாம்.","एक अनुस्मारक के रूप में, सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।","Pour rappel, les réclamations du public peuvent être soumises via le portail officiel.",14,14,12,112,41,7,91,48,17,23,15,13,7.0,5.5,0.6428571428571428,1.9285714285714284,2.4285714285714284,0.0714285714285714
Government,It has been noted that public grievances can be submitted through the official portal.,உத்தியோகபூர்வ போர்டல் மூலம் பொதுமக்கள் குறைகளை சமர்ப்பிக்கலாம் என்று குறிப்பிடப்பட்டுள்ளது.,यह नोट किया गया है कि सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।,Il a été noté que les réclamations du public peuvent être soumises via le portail officiel.,15,15,14,125,49,8,89,46,18,25,17,16,7.333333333333334,4.933333333333334,0.6666666666666667,2.2666666666666666,2.066666666666667,0.1333333333333333
Government,Studies show that public grievances can be submitted through the official portal.,பொதுமக்களின் குறைகளை அதிகாரப்பூர்வ போர்டல் மூலம் சமர்ப்பிக்கலாம் என ஆய்வுகள் தெரிவிக்கின்றன.,अध्ययनों से पता चलता है कि सार्वजनिक शिकायतें आधिकारिक पोर्टल के माध्यम से प्रस्तुत की जा सकती हैं।,Des études montrent que les réclamations du public peuvent être soumises via le portail officiel.,13,13,12,127,50,9,93,49,18,25,16,15,8.76923076923077,6.153846153846154,0.9230769230769231,2.8461538461538463,2.769230769230769,0.23076923076923084
Government,The census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது.,जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।,Le recensement collecte des données importantes sur la population.,9,9,8,107,42,9,59,31,10,13,10,9,10.88888888888889,5.555555555555555,0.4444444444444444,3.666666666666667,2.4444444444444446,0.11111111111111116
Government,It is important that the census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிப்பது முக்கியம்.,यह महत्वपूर्ण है कि जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करे।,Il est important que le recensement collecte des données importantes sur la population.,13,13,12,117,46,10,74,40,13,17,14,13,8.0,4.6923076923076925,0.3076923076923077,2.5384615384615383,2.076923076923077,0.07692307692307687
Government,Remember that the census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது என்பதை நினைவில் கொள்ளுங்கள்.,याद रखें कि जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।,N'oubliez pas que le recensement collecte des données importantes sur la population.,11,11,10,144,56,12,71,36,13,20,13,12,12.090909090909092,5.454545454545454,0.8181818181818181,4.090909090909091,2.272727272727273,0.18181818181818188
Government,Please note that the census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது என்பதை நினைவில் கொள்ளவும்.,कृपया ध्यान दें कि जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।,Veuillez noter que le recensement collecte des données importantes sur la population.,12,12,11,142,55,12,78,39,14,18,13,12,10.833333333333334,5.5,0.5,3.583333333333333,2.25,0.08333333333333326
Government,You should know that the census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது என்பதை நீங்கள் அறிந்திருக்க வேண்டும்.,आपको पता होना चाहिए कि जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।,Il faut savoir que le recensement collecte des données importantes sur la population.,13,13,12,155,61,13,79,42,15,17,14,13,10.923076923076923,5.076923076923077,0.3076923076923077,3.6923076923076925,2.230769230769231,0.07692307692307687
Government,"According to experts, the census collects important data about the population.","நிபுணர்களின் கூற்றுப்படி, மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தரவுகளை சேகரிக்கிறது.","विशेषज्ञों के अनुसार, जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।","Selon les experts, le recensement collecte des données importantes sur la population.",13,13,11,139,54,11,81,41,13,18,14,12,9.692307692307692,5.230769230769231,0.3846153846153846,3.153846153846154,2.1538461538461537,0.07692307692307687
Government,"As a reminder, the census collects important data about the population.","நினைவூட்டலாக, மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது.","एक अनुस्मारक के रूप में, जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।","Pour rappel, le recensement collecte des données importantes sur la population.",13,13,11,128,49,10,83,43,15,17,13,11,8.846153846153847,5.384615384615385,0.3076923076923077,2.769230769230769,2.3076923076923075,0.0
Government,It has been noted that the census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது என்பது குறிப்பிடத்தக்கது.,यह देखा गया है कि जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।,Il a été noté que le recensement collecte des données importantes sur la population.,14,14,13,138,56,11,77,39,15,19,15,14,8.857142857142858,4.5,0.3571428571428572,3.0,1.7857142857142856,0.0714285714285714
Government,Studies show that the census collects important data about the population.,மக்கள் தொகை கணக்கெடுப்பு மக்கள் தொகை பற்றிய முக்கியமான தகவல்களை சேகரிக்கிறது என்று ஆய்வுகள் காட்டுகின்றன.,अध्ययनों से पता चलता है कि जनगणना जनसंख्या के बारे में महत्वपूर्ण डेटा एकत्र करती है।,Des études montrent que le recensement collecte des données importantes sur la population.,12,12,11,143,57,12,85,44,16,19,14,13,10.916666666666666,6.083333333333333,0.5833333333333333,3.75,2.6666666666666665,0.16666666666666674
Religion,The temple festival attracts thousands of devotees every year.,கோவில் திருவிழா ஆண்டுதோறும் ஆயிரக்கணக்கான பக்தர்களை ஈர்க்கிறது.,मंदिर उत्सव हर साल हजारों भक्तों को आकर्षित करता है।,La fête du temple attire chaque année des milliers de fidèles.,11,10,9,85,34,6,51,27,10,15,12,11,6.7272727272727275,3.6363636363636367,0.36363636363636354,2.4,1.7000000000000002,0.19999999999999996
Religion,It is important that the temple festival attracts thousands of devotees every year.,ஒவ்வொரு ஆண்டும் கோவில் திருவிழா ஆயிரக்கணக்கான பக்தர்களை ஈர்க்கிறது என்பது முக்கியமானது.,यह महत्वपूर्ण है कि मंदिर उत्सव हर साल हजारों भक्तों को आकर्षित करता है।,Il est important que la fête du temple attire des milliers de fidèles chaque année.,15,14,13,116,47,9,70,38,14,19,16,15,6.733333333333333,3.666666666666667,0.2666666666666666,2.357142857142857,1.7142857142857144,0.1428571428571428
